41	-0.80204278	0.19494024	-0.16529944	0.77662128	0.24274885	-0.006588336	-0.32735384	0.67046473	-0.39131593	0.76870451	1
42	0.12865212	0.043993553	-0.42181382	0.35394694	-0.002502537	-0.290132	-0.54033093	0.19404166	-0.38364926	0.070035764	1
43	-0.52823646	-0.31773261	0.24888483	0.97869238	-0.13810893	1.0681542	-0.023865433	0.19652946	-0.053600052	-0.93138333	1
44	0.70757074	-0.27978665	0.74424524	0.25227118	0.63822624	-0.12880856	0.18967227	-0.85366679	-0.48852834	-0.22709655	1
45	-0.4025452	0.22182674	-0.27323795	0.93226451	0.93170031	-0.70476424	-0.16518052	0.11392932	-0.48199406	-0.32603705	1
46	0.26437151	-0.4749519	-0.42337908	-0.16990589	-0.26127965	0.88505045	-0.24994913	0.34281643	-1.1895862	0.051658938	1
47	0.10966034	0.39059081	-0.12316826	-0.5698897	0.051712223	0.16277299	-0.017989304	-0.31839506	-0.41909396	-0.11031581	1
48	-0.46095081	0.28448032	0.33151207	-0.10556174	-0.40382457	-0.55951979	-0.087380166	-0.50130278	0.12867282	-0.13952168	1
49	-1.0853372	-0.41085715	-0.42709869	0.59512247	0.34021929	0.31017507	-0.47863254	-0.092810336	-0.091917	-0.36683101	1
50	-0.029593912	-0.13280343	-0.60065741	-0.55810438	-1.1822949	0.63489092	0.64627395	-0.52701636	-0.083807648	-0.03226679	1
51	4.277998	4.8429312	4.9641912	4.3707923	6.0470326	4.9569846	4.9552684	5.4616035	4.986561	4.9959388	2
52	5.3061701	5.1133538	3.7927045	5.1563099	5.0400763	5.162646	4.4883679	4.9107235	5.0867881	5.4292191	2
53	4.3382485	5.498346	4.6528255	6.3451385	4.5313525	4.8324284	5.468769	4.7391475	5.4410839	5.3873941	2
54	4.6692117	5.6079559	4.3043055	5.1448481	5.3178694	4.8387754	4.4341404	5.715981	5.0911472	5.6529727	2
55	4.9269427	4.7286488	5.1648239	4.2885985	5.841014	4.8088129	4.644649	4.5649413	5.3776477	5.6157513	2
56	5.1240425	5.4561142	5.2992722	5.1233929	5.2968171	4.5233145	4.4152496	5.4037709	5.2540173	5.4792818	2
57	4.9616837	4.9139294	5.0735877	4.2821136	5.3950764	5.1167878	5.5327186	4.7446827	5.0659401	4.1727262	2
58	5.869085	4.8320227	4.9492805	5.0742866	5.0526269	5.6176223	4.6598031	5.3717571	5.1400521	4.504802	2
59	5.8109859	5.2707434	3.6825096	4.1534637	4.9207107	4.7107342	4.1371137	5.4239492	4.5085762	5.342618	2
60	5.3132179	5.4660556	5.0140267	5.3595942	5.4354537	4.7492313	5.4065998	4.5850496	4.5279563	4.512565	2
61	5.0459068	4.7148737	4.5618449	5.5708864	4.9026205	5.3614318	5.7209333	5.2664972	4.9934712	4.6966372	2
62	4.5961965	4.2506973	4.8672613	5.7759681	5.0377372	5.0197492	5.3361361	5.5164242	5.1771726	5.3433969	2
63	4.7693315	4.9748272	4.836211	5.6918151	4.7366826	5.7706394	5.0693325	4.473988	4.5526456	5.0100244	2
64	4.2970154	5.2765124	4.4208763	4.6209539	4.6572578	4.1494736	4.570233	5.1810569	5.4060555	5.5319003	2
65	4.8127352	5.0417489	5.2900266	5.2213314	4.8658062	4.4831293	4.6238747	4.9816067	5.0547687	4.3294751	2
66	4.7645444	5.7887618	5.1198779	5.455549	4.405827	4.6181462	5.6148075	4.3861822	6.365822	5.2397552	2
67	5.8756478	4.8346129	4.8245575	4.4629572	5.1242895	6.088213	5.5753772	4.8624506	5.2055396	4.183013	2
68	5.3766123	5.3975774	5.4460492	5.100881	5.0512258	5.215806	4.6959875	4.9197824	4.346569	4.2786675	2
69	5.0324947	4.6075999	5.7891494	5.3814316	4.9794966	4.7781174	5.403079	4.4582126	5.1919032	5.1468907	2
70	4.8536179	4.3684393	4.445913	4.3559064	3.8762088	5.0149979	5.1085664	4.0228936	5.2497518	4.929818	2
71	5.0414114	5.3333275	4.9870345	4.5235191	4.7446118	4.8421646	4.8132695	4.5452564	4.7446072	4.4348296	2
72	5.3830957	4.3036839	4.4446861	5.3890873	5.1246213	5.4889229	4.5839848	4.9972106	5.117461	4.853731	2
73	6.1184249	4.3497188	5.3754171	4.9968345	5.1845984	5.0091474	5.1434332	4.1382551	4.7010874	4.7087321	2
74	5.1634434	4.6974889	5.2500835	5.2622434	5.0895983	5.4089814	4.0905542	5.6315386	5.0103854	4.5518259	2
75	5.431652	4.2557177	4.7413696	5.6821359	4.9813583	5.3511706	4.2134743	4.6997833	5.2097214	5.1243005	2
76	5.3396933	5.2792715	4.7203953	5.2410197	4.1983451	4.8843647	6.0078328	3.9680376	5.5955519	4.2551683	2
77	5.2773788	4.8613229	4.6233147	4.6064671	5.169686	4.9431552	4.964009	5.0554555	5.3856071	5.1567543	2
78	5.5008152	4.3531576	5.4629063	5.3759996	4.9344326	5.0639703	6.3144547	5.7438071	3.677889	3.9874578	2
79	5.6296826	4.5557824	4.8757398	4.916556	5.2425949	4.6002952	4.8783415	5.0265011	5.1427149	5.2644949	2
80	5.0220755	4.50674	4.9250827	4.5918859	5.2993753	4.880694	5.0866382	5.0809904	5.4130463	5.1717354	2
81	5.3790963	-5.4630062	5.2204178	-4.5083139	5.3579834	-4.6935893	5.8421473	-5.1328375	4.9635996	-4.4558132	3
82	4.6540299	-5.0559593	5.282692	-4.1189397	5.799324	-4.021741	5.0597641	-5.7833477	4.5028451	-4.7497239	3
83	5.3400893	-5.4015148	4.6531887	-4.2862992	3.9676295	-3.8668368	5.3253337	-5.1973182	4.6263208	-3.6141052	3
84	4.4637295	-5.832503	5.4169346	-4.5441185	4.6281842	-5.1869793	6.0400304	-5.0719274	4.9845931	-5.0801546	3
85	5.449886	-5.4507003	3.8813108	-4.8365887	5.0880923	-3.8809806	4.8303876	-6.1671236	5.4941773	-4.7852557	3
86	3.9384538	-4.7058252	5.548822	-4.9651907	5.2639194	-5.0797901	5.3650564	-5.6787697	4.7004917	-5.9834087	3
87	5.1423561	-4.7229204	4.9991915	-5.7498813	4.7234237	-5.3516406	5.1469845	-5.9078443	5.7383218	-5.2730093	3
88	4.6333385	-5.2075863	4.1927133	-5.2091116	5.1491399	-4.7182615	4.5754456	-4.4457891	4.5930994	-5.9441974	3
89	4.6133122	-4.9691026	4.3856366	-5.0105184	4.3866966	-5.0251482	3.7330708	-5.0710574	5.3225198	-5.0539762	3
90	5.0759209	-4.7712842	5.1037023	-4.8857877	4.905162	-4.4182037	3.8105293	-4.4436217	4.3450403	-5.658072	3
91	4.8315784	-4.900493	5.110471	-5.5040979	4.8491433	-4.6705958	4.8268621	-4.720368	4.5662874	-5.3363159	3
92	5.4853804	-4.8712211	4.4969635	-5.3323111	5.478478	-5.7750443	4.6945313	-4.7608151	4.7628834	-5.4511824	3
93	4.9463818	-3.9596351	4.7734665	-4.7209117	4.7333171	-6.5145591	4.7959042	-5.3396923	5.1112087	-5.0773992	3
94	5.5067459	-6.1386183	5.6997266	-5.594271	4.5494591	-4.7297109	4.2921944	-4.8575167	5.9356614	-4.5263788	3
95	4.7623266	-4.8304888	4.769018	-5.3877407	4.5537242	-5.5044992	5.1135612	-5.6664676	5.0550007	-4.2248124	3
96	5.0344741	-4.8550531	5.016358	-4.864479	5.1393583	-4.5459764	5.103987	-5.3619901	4.7943296	-4.78548	3
97	5.199296	-4.6688696	5.3993916	-4.2325122	4.6270966	-4.2088484	4.6401409	-5.3318002	5.2556209	-5.2803973	3
98	5.5581631	-5.2904301	5.4484079	-5.5261413	5.8017318	-5.4895441	5.3788809	-4.9007784	4.4004417	-4.9103479	3
99	5.3102256	-4.556124	5.0689459	-4.6872207	5.2871348	-4.496049	4.1784323	-5.8974342	4.9518197	-5.3857544	3
100	4.8561628	-4.9140645	4.1904268	-5.398813	5.1603273	-4.9207543	4.4715935	-5.6938363	5.2229087	-5.4716949	3
101	4.3141133	-4.5755893	4.1766971	-5.156761	4.9243085	-5.2934636	4.8741691	-4.9011158	4.8520876	-5.7037847	3
102	4.6570658	-4.5181155	5.2143534	-5.3011049	5.1578811	-4.2129591	4.3507797	-4.2653361	4.9160019	-5.9530654	3
103	5.1658424	-4.339041	4.6313846	-4.3704698	5.6718513	-5.2583246	5.6166275	-4.8167534	5.0897717	-5.0326465	3
104	4.5011391	-5.0321725	5.2824631	-4.5707579	3.881084	-4.3861001	5.7473123	-5.2213877	5.2105591	-4.6639256	3
105	5.145709	-4.3414735	4.3079167	-6.0526459	5.6464532	-4.2080621	5.1179691	-5.0242813	5.8388392	-4.8969265	3
106	5.5535392	-4.8859913	5.230134	-5.1804686	4.8107706	-6.0444752	4.2978205	-4.9611457	5.9984745	-5.0040621	3
107	5.1224793	-5.7148186	5.3146918	-4.7232216	5.0012607	-3.5252273	5.3293955	-4.0210449	5.3484821	-4.9899791	3
108	5.0824879	-5.0748505	5.1899237	-5.7781919	5.4423204	-4.3219376	3.7216933	-5.036424	4.3168089	-5.2792233	3
109	5.2031157	-5.2524838	4.4933351	-5.1033329	5.2912252	-4.474966	4.7325273	-4.530595	5.1815226	-4.0569604	3
110	5.6079906	-5.8645707	4.8263786	-5.2127838	4.192878	-5.383585	6.6012623	-5.0398041	4.7164778	-5.1099875	3
111	5.7242122	-5.2087361	5.2209562	-4.7531109	4.2481672	-5.1288264	5.2195988	-5.4004796	4.477923	-5.7071977	3
112	4.4874313	-5.3074843	4.2048799	-5.4354538	5.286793	-5.6859226	4.4250493	-4.845288	5.3485696	-5.1514057	3
113	5.102709	-4.6396117	4.6492916	-4.9600862	4.5447315	-5.6338279	5.4433824	-4.4740868	5.2420129	-5.2847869	3
114	5.2944411	-4.8303181	4.4611997	-5.2608096	4.1843613	-5.4474741	4.8583068	-5.8321056	4.9031245	-5.0607474	3
115	4.8679882	-4.5585775	5.5011098	-5.7069304	4.8204309	-4.7054555	5.5176681	-5.545396	4.8109523	-5.1950853	3
116	6.2476589	-4.8578774	5.8647403	-5.1921466	4.8011919	-4.0786854	4.8175611	-5.0958654	4.5568131	-5.4221435	3
117	5.4279738	-5.0727707	5.3545161	-5.2289611	4.4193465	-4.3260163	5.6709937	-4.7682993	4.0799014	-5.8688784	3
118	4.5745232	-5.044823	4.6260516	-5.1457353	4.4450809	-5.2456264	5.5044359	-5.4620735	4.1859024	-5.2247601	3
119	5.4059394	-4.8554196	5.1144312	-5.150612	5.1453362	-6.088784	5.1069372	-5.3248286	4.4131057	-5.7739665	3
120	5.3501209	-4.4175846	4.8882517	-5.7942969	4.0448807	-4.8815002	4.850368	-4.6885534	4.7922946	-5.0478881	3
121	5.3799692	-4.5971353	4.5733624	-4.4528567	5.6573841	-5.3677056	5.1279246	-5.6675537	5.0875439	-4.5461428	3
122	4.1435454	-5.6778217	5.1728134	-4.3379166	5.3326596	-5.8897097	4.9045872	-4.4761556	5.1147166	-3.815199	3
123	5.7685106	-4.9395536	5.0548822	-5.0632398	4.8624427	-4.7759849	4.9604698	-4.5683364	4.3795557	-4.740116	3
124	4.1950766	-5.111089	4.4334805	-5.3685819	4.9884892	-4.709393	5.3499256	-5.3212056	5.350002	-4.7947375	3
125	5.554763	-4.7141338	4.6584382	-4.8931406	4.5460118	-4.5716963	4.6017299	-4.6699948	5.2134384	-4.4737075	3
126	4.445148	-5.1500702	4.8610719	-5.2002646	4.4781715	-5.1331316	4.5993582	-4.3529421	5.7274017	-4.7856081	3
127	5.1927347	-4.4328616	5.3273949	-4.9675311	5.1867578	-5.2087351	4.9962007	-4.8427105	4.7449069	-4.3524561	3
128	5.4826154	-5.0896782	4.375803	-5.8789978	5.4507662	-5.1029031	4.6365948	-4.5702135	4.9966717	-5.0930263	3
129	5.4091486	-5.7335334	4.7012305	-4.156626	5.6392696	-5.0871615	4.2545492	-4.935665	4.7372519	-4.9346333	3
130	5.0185244	-4.3023271	4.7590937	-4.8362999	4.9357718	-4.8912115	5.4351673	-4.9917161	5.358849	-5.3288135	3
131	-5.3796337	5.3706679	-5.1628548	4.7488006	-4.9775129	5.2654896	-4.5963735	4.5986531	-4.8772802	5.1572419	4
132	-5.2975849	5.4059898	-6.0061139	5.1047967	-3.7916954	6.0672489	-5.5137256	4.9958357	-5.7002595	5.7097854	4
133	-4.5938002	4.9285958	-4.2161698	5.3774	-5.1549459	5.1771803	-4.352752	5.3137855	-4.5152147	5.1636739	4
134	-4.9652296	4.9500708	-4.8833314	4.5259055	-4.9062085	5.1158499	-4.9925348	5.0771908	-4.2031511	5.2378265	4
135	-5.9168435	4.5999343	-4.6767901	5.3065784	-4.5261505	5.6439902	-4.8906475	6.2903673	-5.7189586	5.1993769	4
136	-4.0863186	5.2466245	-5.564706	5.8802514	-5.2628514	4.9932558	-4.1434058	4.3468769	-5.7671152	4.963615	4
137	-4.6729625	5.6187869	-4.9014808	5.0443811	-5.5578027	4.3333276	-6.0394025	5.5117631	-5.0373548	5.6573919	4
138	-5.7723847	5.6479756	-4.1515652	6.2977848	-5.7961599	4.7218285	-4.9435416	5.3888977	-4.9592703	5.4891397	4
139	-5.1875545	4.8609019	-4.6369832	4.6622651	-4.4125779	5.3777983	-5.5432457	4.5830578	-5.4216199	5.8610571	4
140	-4.8961558	5.1085636	-4.6037371	6.3934021	-4.757428	4.5440731	-5.7791553	4.7066683	-5.2823201	4.7938491	4
141	-5.3828073	5.315364	-4.6983217	4.9915866	-4.1772598	5.6858418	-4.6812972	5.0328319	-5.0141033	5.2825665	4
142	-5.0531776	4.7257257	-5.0292027	5.1358254	-5.2271166	5.1227901	-5.2022881	4.9938292	-5.621851	5.3699254	4
143	-4.8306153	5.1148158	-5.5543331	4.5429489	-4.4956159	5.0594223	-5.2016627	4.9615067	-4.6334803	5.1100691	4
144	-4.4832693	5.1776556	-3.9278853	4.0243146	-3.9752983	5.192345	-4.9579618	4.2207064	-4.9702101	5.6564035	4
145	-5.7024112	5.2606421	-5.6764107	4.8412909	-4.6989899	4.9649238	-5.2176745	5.8513033	-4.9254281	5.3145758	4
146	-5.5152851	4.6920147	-4.7714893	5.2941667	-4.9910702	4.7108453	-5.2813113	4.7655078	-4.2020715	4.4460064	4
147	-5.321686	5.6729017	-4.8044126	5.4144982	-5.8052129	5.2346539	-4.5609689	5.0473094	-5.3886252	4.7764993	4
148	-4.9146067	5.4874612	-3.9634933	4.1625747	-4.380624	5.6498437	-5.4073249	5.1435357	-4.2248613	4.6370036	4
149	-4.3275804	3.8110331	-5.1616592	4.0388533	-4.6582066	5.817399	-5.1291814	5.4596768	-4.4724992	5.1770227	4
150	-4.0318635	4.4538405	-4.2659338	4.7816689	-5.3903579	4.6485957	-4.7533504	5.255068	-5.0833271	4.746614	4
151	-5.6579199	4.0810728	4.1343708	-5.6116692	5.4000397	4.876871	-5.1489538	4.7350498	5.4341553	-4.6403497	5
152	-5.1507597	4.2488544	5.2393875	-4.8483976	5.4418935	4.9271296	-4.4228346	5.2705559	4.5975969	-5.1415317	5
153	-6.2997942	5.4095986	4.7760823	-5.3650487	4.8879075	4.4154961	-4.4769622	5.34086	4.6236534	-5.7124831	5
154	-4.6099611	4.8827161	5.1934073	-5.5717851	5.1484956	4.9889945	-3.9365629	5.2692823	4.6270938	-4.7692256	5
155	-4.6985295	4.1842011	5.0264794	-5.7065964	4.7394962	5.3091389	-5.3278868	4.7449823	4.8451731	-4.454258	5
156	-4.5286005	4.8410306	4.7569574	-5.2959089	4.9223203	5.9329325	-5.5711841	4.3389446	4.2390545	-5.5221475	5
157	-5.5119566	4.6018557	5.1222365	-4.7405562	4.9507508	5.0409374	-4.5254806	4.6946705	5.4132655	-6.421392	5
158	-5.0339149	5.3454001	5.3591545	-5.7464056	5.4985851	5.8039973	-5.2023041	4.7173455	4.6935064	-4.5015879	5
159	-4.9591198	4.9789949	5.0767426	-5.0433421	5.2172349	4.8096669	-5.1921646	5.0430875	5.4798642	-4.9617329	5
160	-5.8835134	5.1620206	5.0668914	-5.0063101	4.9871396	4.3502059	-4.7589899	5.3457507	5.9864938	-5.9333684	5
161	-5.890632	5.2532282	4.4969031	-5.172929	4.8100329	4.6380209	-4.7781128	6.0668754	5.1474789	-5.306807	5
162	-5.3301769	4.4857052	5.6532347	-4.5068445	4.8788022	4.7175082	-4.8094499	4.998568	4.8036743	-4.4153232	5
163	-4.3242917	5.0497132	5.5995685	-4.6783719	4.4174429	5.3108321	-4.4488258	4.9552384	5.2879633	-5.2875065	5
164	-3.9318152	4.9418247	3.7113322	-3.5400279	5.3783025	4.3322644	-4.5717766	4.8725091	4.4292904	-5.1323975	5
165	-4.9166083	5.3446194	3.9568649	-5.6242925	5.5820812	4.938446	-5.5892544	4.5628939	5.0305344	-4.9976389	5
166	-5.8526137	5.9416454	5.1930659	-4.9214426	4.4882727	4.4485926	-4.7990152	5.211464	5.0061588	-5.0197051	5
167	-4.8617359	5.1627173	4.5694844	-4.6056333	5.8507947	3.623412	-5.2921138	4.9333004	4.9159411	-5.2526963	5
168	-4.8027439	4.9523936	4.3845962	-5.2885415	4.7529138	5.1260084	-5.4897431	5.2697892	4.6563256	-5.5789161	5
169	-5.0492775	5.0155858	6.3207772	-4.7361828	5.0863568	4.5709259	-4.9424469	5.4375855	4.504675	-4.6447863	5
170	-4.9117751	4.6931002	4.5477982	-4.164153	5.1770307	5.5676817	-4.9657645	4.3746122	4.9751191	-4.635914	5
171	5.8467361	5.2697978	4.9487826	-5.285581	5.2575225	4.9860165	4.4342102	-4.8691236	5.315858	4.4839278	6
172	5.2286515	4.654102	4.666207	-5.7083056	4.6740044	4.2290081	4.2661124	-4.7132667	4.9812518	5.9018129	6
173	5.5335589	5.5420318	4.6471657	-5.5284714	5.0070236	4.9207978	4.6037754	-5.1036374	4.6036339	5.183287	6
174	4.9362128	5.314687	4.889949	-4.1166737	5.6064724	5.0455702	4.0713923	-6.345323	4.4793011	4.8406794	6
175	5.0940226	4.6219706	4.7746772	-3.9461107	5.7054471	5.1683061	4.8672081	-3.9220883	5.1491825	4.7482188	6
176	4.7733695	5.119414	5.0704244	-5.5112619	5.043264	5.4595155	4.5382771	-5.4787143	5.4887282	4.470002	6
177	4.6899547	4.3983626	5.7906756	-5.0560483	6.2726747	4.4142646	5.2939429	-4.0386674	5.6531155	5.650416	6
178	4.0373235	4.8458875	4.8514694	-4.96855	4.9571185	4.3934914	4.6507524	-4.4918512	5.4507036	5.4900875	6
179	4.2872666	4.2310434	4.8243735	-5.2196553	5.6434145	6.0080555	5.2929306	-6.3379531	4.6342758	5.2262979	6
180	5.1339966	4.6898693	5.4362724	-4.0824907	5.1238304	6.3520978	4.3055698	-5.0026137	5.4098792	5.2229121	6
181	4.8186922	4.8925803	5.4106088	-4.720032	4.8339875	5.457757	4.044245	-4.8744917	4.4981877	5.6483366	6
182	4.5079616	5.5409891	5.2986391	-5.3099725	5.9220906	4.7159768	4.502942	-4.6039921	4.937534	5.5667903	6
183	5.6824991	4.914497	5.0198214	-5.6234587	5.143543	5.2948672	5.3060061	-4.7038758	4.3233552	5.7308885	6
184	5.4334759	4.594855	4.4367487	-4.9524238	4.86538	5.0964451	5.5743696	-4.711266	5.6652542	4.4997933	6
185	4.7855271	4.9971436	5.3412115	-4.9667963	4.9088907	3.9661454	4.69408	-4.8546485	5.2253122	4.6807582	6
186	5.4858913	4.4185322	4.8640546	-5.6861085	5.1636006	5.034472	5.7790895	-4.7954978	5.4637357	5.6020828	6
187	4.4282739	4.6764717	5.08202	-4.6624767	4.9968316	4.9388805	4.9389964	-4.1624369	4.936552	5.5465321	6
188	6.0238263	5.7861429	4.7633363	-4.9716713	5.0321861	5.2269848	5.0611763	-4.7427098	5.1519218	5.5467246	6
189	5.0039025	5.0651022	5.2258867	-4.3384026	4.9158269	5.0459887	4.8547133	-5.0884763	4.4604752	5.0677074	6
190	5.3733799	4.597875	4.8644617	-5.1162445	4.5191378	3.2486669	4.7220964	-4.995152	4.3474816	5.1278444	6
191	5.0062639	-4.5632993	5.5699299	4.730241	5.415216	-4.4021526	5.0702703	5.3838973	5.5066217	-4.7277514	7
192	4.5337876	-4.9609961	4.4662262	4.5268272	4.953123	-5.3772034	4.5661203	4.8971183	5.2036725	-5.9024149	7
193	5.2320302	-5.5708241	5.3845549	4.8031201	4.7704578	-5.2048513	4.6724324	5.7503871	5.571573	-3.9024361	7
194	4.2630947	-5.1022404	5.5958014	5.0848003	5.0244948	-5.8855131	5.597341	4.4807093	4.5732758	-5.1039799	7
195	4.5671006	-4.8017775	4.9158495	4.3945402	4.3184363	-5.5037116	4.5518667	4.4517503	4.4334504	-4.6427226	7
196	5.0357983	-4.9855205	5.3528288	5.0285874	4.893465	-4.4057275	5.1629076	5.4542674	5.1706989	-4.3732416	7
197	5.315159	-4.953545	4.2336634	5.2204948	4.0894648	-4.849249	4.6909831	5.3815686	5.0249088	-4.6132496	7
198	5.3550291	-5.4238864	5.4363971	4.9850321	5.7337456	-5.2375568	4.3838157	5.0397269	4.5242803	-5.5596253	7
199	5.1065336	-5.8576688	4.1007216	4.9733431	4.7679407	-4.8470085	5.5727206	5.4179099	4.9663552	-5.1359194	7
200	5.9655059	-5.0955683	4.208752	4.2727228	5.3665585	-5.3148556	5.433699	5.8646844	4.1574433	-5.1444382	7
201	5.7356736	-4.6285478	4.6785437	4.6444514	5.9788037	-4.7331044	5.354568	4.731003	5.3383796	-4.8078069	7
202	4.6058472	-4.994025	4.9497071	4.4246422	4.5702194	-5.9051481	5.0853088	4.5739665	5.1280686	-4.9224048	7
203	5.6695224	-4.7473619	6.0463476	5.0531503	4.8324851	-4.4519904	4.9712284	6.1577697	5.3322071	-4.9597807	7
204	5.2743834	-5.0294171	5.4152525	4.8348121	4.7055993	-4.9318951	5.00537	4.7389096	5.5874682	-4.0212971	7
205	5.9623488	-4.7004049	4.9235059	4.7605571	4.8441497	-4.7078089	5.395097	3.8239395	4.6692049	-4.0201036	7
206	5.3066827	-4.3603908	5.4598171	4.6886722	5.4832241	-5.325706	4.9990238	5.2344526	4.7741225	-3.8783552	7
207	5.0234406	-5.5699921	5.055634	4.846279	4.0484909	-5.6228264	4.6255275	4.4579998	4.9509531	-4.4307844	7
208	5.2191726	-5.6001106	4.689786	4.5389506	5.554115	-5.640495	4.6006944	4.8603356	5.3432161	-5.4444179	7
