1;0.9999;0.0001;0.0001;0.9999;0.9999;0.9999;0.4280;0.5000;0.5000;0.0001;0.9999;0.9999;0.9999;0.5895;0.0001;0.0001;0.0001;0.5440;0.0001;0.9999;0.0001;0.0001;0.9999;0.0001;0.0001;0.9999;0.0001;0.0001;0.0001;0.9999;0.9999;0.5000;0.5000;2
1;0.9999;0.9544;0.5440;0.9324;0.5845;0.9999;0.5830;0.7759;0.8409;0.8509;0.6835;0.5815;0.7135;0.7879;0.7305;0.7554;0.7480;0.6580;0.5650;0.6890;0.7724;0.6565;0.7789;0.6245;0.7824;0.5930;0.7829;0.5630;0.7804;0.5345;0.7754;0.5605;0.8384;1
1;0.9999;0.9949;0.4710;0.9989;0.4350;0.9934;0.4030;0.9969;0.3710;0.9634;0.3495;0.9634;0.3100;0.9489;0.2810;0.9244;0.2396;0.9369;0.2146;0.8949;0.2011;0.8734;0.1771;0.8414;0.1576;0.8259;0.1341;0.8049;0.1231;0.7739;0.0986;0.7460;0.0841;1
1;0.0001;0.5000;0.5000;0.5000;0.5000;0.5000;0.5000;0.9999;0.9999;0.9999;0.9999;0.5000;0.5000;0.5000;0.5000;0.3125;0.0001;0.0001;0.0001;0.5000;0.5000;0.5000;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.9999;0.9999;0.5000;0.5000;0.5000;2
1;0.9999;0.9999;0.4815;0.9999;0.4630;0.9979;0.4450;0.9989;0.4505;0.9944;0.4310;0.9834;0.3915;0.9764;0.3745;0.9559;0.3280;0.9529;0.3390;0.9499;0.3265;0.9394;0.3120;0.9309;0.2850;0.9159;0.2845;0.9069;0.2870;0.8894;0.2600;0.8754;0.2491;1
1;0.9999;0.9729;0.4865;0.0001;0.6305;0.3180;0.6780;0.8464;0.1831;0.9999;0.4830;0.3550;0.4970;0.2256;0.5775;0.9594;0.2685;0.9999;0.2481;0.3515;0.3425;0.1306;0.6870;0.9194;0.2665;0.7609;0.2096;0.9999;0.1931;0.4520;0.6025;0.4695;0.7095;2
1;0.9999;0.9909;0.5045;0.9904;0.4810;0.9879;0.4715;0.9794;0.4650;0.9949;0.4775;0.9734;0.4445;0.9669;0.4360;0.9709;0.4420;0.8984;0.4040;0.9414;0.4130;0.9314;0.4065;0.9424;0.4015;0.9089;0.3945;0.8924;0.3805;0.8844;0.3845;0.8714;0.3805;1
1;0.9999;0.5000;0.5000;0.9999;0.7584;0.5000;0.5000;0.5550;0.0001;0.5000;0.5000;0.5000;0.5000;0.0001;0.3880;0.2216;0.0836;0.8844;0.8154;0.5000;0.5000;0.7669;0.6785;0.0486;0.7240;0.9999;0.0001;0.0001;0.9079;0.5000;0.5000;0.5000;0.5000;2
1;0.9999;0.9204;0.4080;0.7180;0.5145;0.9669;0.4985;0.9394;0.5690;0.9054;0.4910;0.9429;0.7749;0.9584;0.2126;0.8749;0.3525;0.9334;0.3995;0.9999;0.9999;0.7330;0.4185;0.9504;0.4860;0.9669;0.4940;0.8079;0.3385;0.9224;0.3715;0.9664;0.4930;1
1;0.0001;0.9999;0.9999;0.9999;0.0001;0.5000;0.5000;0.5000;0.5000;0.9999;0.9999;0.9999;0.9999;0.0001;0.0001;0.9999;0.0001;0.0001;0.9999;0.5000;0.5000;0.9999;0.0001;0.9999;0.0001;0.9999;0.9999;0.0001;0.0001;0.5000;0.5000;0.5000;0.5000;2
1;0.9999;0.9999;0.9999;0.9999;0.9999;0.9549;0.9999;0.3650;0.9999;0.0841;0.9999;0.0001;0.9999;0.0001;0.8624;0.0001;0.2111;0.0001;0.2895;0.0001;0.0001;0.2361;0.0001;0.9499;0.0001;0.9999;0.0001;0.9999;0.0001;0.9999;0.3265;0.9999;0.6740;1
1;0.9999;0.1606;0.0001;0.0001;0.9999;0.9999;0.8164;0.5175;0.0001;0.0001;0.0001;0.9999;0.9999;0.9434;0.0001;0.0001;0.9999;0.9189;0.9999;0.9999;0.0001;0.0001;0.0001;0.4055;0.9999;0.9999;0.0001;0.0001;0.0001;0.0001;0.9999;0.9999;0.6680;2
1;0.9999;0.9784;0.5405;0.9874;0.4715;0.9859;0.4575;0.9804;0.4670;0.9734;0.5065;0.9769;0.4160;0.9729;0.4025;0.9979;0.3385;0.9514;0.3205;0.9569;0.3635;0.9504;0.3510;0.9994;0.2965;0.9359;0.3270;0.9604;0.3470;0.9199;0.3045;0.9109;0.2940;1
1;0.9999;0.5415;0.3965;0.0001;0.9999;0.0001;0.9999;0.8594;0.7360;0.0896;0.1866;0.0001;0.0001;0.0001;0.9999;0.4860;0.7959;0.2895;0.2895;0.1271;0.0001;0.0001;0.2660;0.0001;0.6190;0.9999;0.0001;0.0001;0.3055;0.0001;0.0001;0.0001;0.8074;2
1;0.9999;0.9999;0.4885;0.9999;0.4775;0.9999;0.4665;0.9999;0.4560;0.9999;0.7809;0.9999;0.4365;0.9999;0.4275;0.9999;0.6620;0.9999;0.4120;0.9974;0.4055;0.9779;0.3995;0.9999;0.0386;0.9364;0.3910;0.9144;0.3880;0.8924;0.3860;0.8699;0.3850;1
1;0.0001;0.0001;0.9999;0.9999;0.0001;0.0001;0.9999;0.5000;0.5000;0.9999;0.9999;0.0001;0.4060;0.9999;0.9999;0.0001;0.0001;0.9999;0.0001;0.0001;0.0001;0.9999;0.9999;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.5000;0.5000;0.0001;0.0001;2
1;0.9999;0.9999;0.5290;0.9724;0.5370;0.9999;0.5660;0.9999;0.4905;0.9739;0.5350;0.9784;0.5730;0.9744;0.5560;0.9544;0.6005;0.9834;0.5815;0.9984;0.5715;0.9539;0.5820;0.9584;0.6120;0.9419;0.6180;0.9429;0.6125;0.8914;0.6480;0.9179;0.6560;1
1;0.9999;0.5860;0.0001;0.0001;0.9999;0.5000;0.5000;0.5000;0.5000;0.0001;0.9999;0.5000;0.5000;0.1931;0.1616;0.9024;0.6805;0.7599;0.5720;0.5000;0.5000;0.0001;0.3645;0.0761;0.9809;0.9999;0.9999;0.0001;0.8384;0.5000;0.5000;0.5000;0.5000;2
1;0.9999;0.5085;0.3220;0.5000;0.5000;0.5000;0.5000;0.5000;0.5000;0.5000;0.5000;0.5000;0.5000;0.5615;0.2251;0.6140;0.9139;0.9999;0.2885;0.5000;0.5000;0.5415;0.0001;0.4470;0.4165;0.9999;0.1166;0.0001;0.5945;0.5000;0.5000;0.9999;0.3635;2
1;0.9999;0.8189;0.9999;0.6040;0.0001;0.9999;0.9999;0.9384;0.6545;0.1656;0.9999;0.4705;0.7939;0.5090;0.5250;0.2426;0.0001;0.5715;0.4835;0.6635;0.2805;0.0001;0.9999;0.9044;0.0001;0.9999;0.4695;0.9999;0.9999;0.6030;0.0001;0.9999;0.9999;2
1;0.9999;0.9999;0.2925;0.9999;0.8804;0.9354;0.5930;0.9999;0.4505;0.9689;0.7400;0.8274;0.4195;0.9999;0.5045;0.9879;0.2496;0.8999;0.3775;0.9404;0.4045;0.9999;0.4385;0.9679;0.5535;0.9644;0.4640;0.9999;0.3630;0.7200;0.5990;0.7569;0.4730;1
1;0.9999;0.9239;0.5530;0.9999;0.6955;0.9999;0.0001;0.8344;0.5420;0.9999;0.6350;0.9999;0.8029;0.9999;0.6775;0.9999;0.5135;0.7919;0.2850;0.9999;0.8174;0.9454;0.6330;0.9549;0.3335;0.9999;0.5795;0.6885;0.4905;0.9999;0.6125;0.9999;0.6870;2
1;0.9999;0.9999;0.6400;0.9999;0.5125;0.9999;0.5390;0.9999;0.5215;0.9939;0.6665;0.9999;0.5275;0.9999;0.5220;0.9789;0.3770;0.9219;0.4565;0.9999;0.5210;0.9994;0.6370;0.9999;0.3045;0.9819;0.4890;0.9334;0.6170;0.9729;0.3900;0.9019;0.4635;1
1;0.0001;0.9999;0.0001;0.9999;0.0001;0.9999;0.0001;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.0001;0.9999;0.0001;0.9999;0.0001;0.9999;0.8279;0.5000;0.5000;0.9999;0.0001;2
1;0.9999;0.9999;0.8389;0.9064;0.9099;0.7150;0.9999;0.6030;0.9024;0.2805;0.9999;0.1046;0.8854;0.0001;0.7015;0.3050;0.2071;0.0106;0.2860;0.1346;0.1186;0.3115;0.0126;0.7070;0.0001;0.7090;0.0336;0.6290;0.0001;0.9679;0.3240;0.9939;0.5170;1
1;0.9999;0.9999;0.9999;0.9999;0.0001;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.7500;0.5000;0.5000;0.9999;0.0001;0.9999;0.0001;2
1;0.9999;0.9999;0.5175;0.9999;0.5915;0.9999;0.6350;0.9999;0.6255;0.9999;0.6440;0.9999;0.6930;0.9999;0.6585;0.9999;0.8284;0.9999;0.7689;0.9999;0.8064;0.9999;0.7974;0.9479;0.8414;0.9474;0.8569;0.9279;0.8354;0.8719;0.9279;0.8574;0.8789;1
1;0.0001;0.9999;0.0001;0.9999;0.9999;0.0001;0.0001;0.9999;0.0001;0.5000;0.5000;0.5000;0.5000;0.0001;0.9999;0.9999;0.0001;0.9999;0.0001;0.1251;0.9999;0.9999;0.0001;0.9999;0.0001;0.9999;0.0001;0.0001;0.0001;0.5000;0.5000;0.9999;0.0001;2
1;0.9999;0.8469;0.6945;0.5000;0.5000;0.3355;0.8489;0.5000;0.5000;0.5000;0.5000;0.5000;0.5000;0.6030;0.3790;0.6050;0.5970;0.7320;0.8909;0.5000;0.5000;0.5000;0.5000;0.8669;0.6370;0.8809;0.8174;0.5000;0.5000;0.5000;0.5000;0.5000;0.5000;2
1;0.9999;0.9999;0.5255;0.9999;0.5540;0.9999;0.5975;0.9999;0.6425;0.9999;0.6740;0.9999;0.6915;0.9729;0.7145;0.9454;0.7519;0.8794;0.7939;0.9029;0.7999;0.8979;0.8139;0.8329;0.8194;0.7969;0.8469;0.7475;0.8634;0.7350;0.8584;0.6670;0.8759;1
1;0.0001;0.9999;0.9999;0.5000;0.5000;0.9999;0.0001;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.9999;0.0001;0.0001;0.0001;0.9999;0.0001;0.9999;0.0001;0.9999;0.9999;0.5000;0.5000;0.9999;0.0001;2
1;0.9999;0.9999;0.5205;0.9999;0.5600;0.9999;0.5810;0.9999;0.6395;0.9934;0.6545;0.9634;0.6880;0.9554;0.6985;0.9094;0.7305;0.8929;0.7350;0.8969;0.7814;0.8514;0.7904;0.8354;0.7984;0.7944;0.8049;0.7699;0.8044;0.7265;0.8179;0.7020;0.8134;1
1;0.0001;0.9999;0.9999;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.0001;0.0001;0.9999;0.0001;0.9999;0.0001;0.9999;0.9999;0.0001;0.9999;0.9999;0.0001;0.9999;0.0001;0.0001;0.0001;0.9999;2
1;0.9999;0.9999;0.6210;0.9999;0.7430;0.9999;0.8649;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.8854;0.9999;0.9999;0.9999;0.9999;0.8724;0.9999;0.9479;0.9999;0.8229;0.9999;0.6915;0.9999;0.5540;0.9999;0.4130;0.9999;0.0931;0.9999;1
1;0.0001;0.9999;0.9999;0.9999;0.0001;0.9999;0.9999;0.0001;0.9999;0.5000;0.5000;0.9999;0.9999;0.5000;0.5000;0.5000;0.5000;0.0001;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.9999;0.0001;0.0001;0.9999;2
1;0.9999;0.9999;0.4670;0.9999;0.8144;0.9999;0.5480;0.9999;0.6015;0.9999;0.0001;0.9999;0.2970;0.9999;0.4205;0.9999;0.5245;0.9999;0.1926;0.9999;0.3670;0.9999;0.0001;0.9999;0.2101;0.9999;0.0931;0.9999;0.0001;0.9999;0.1071;0.9999;0.2585;1
1;0.0001;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.9999;0.0001;0.9999;0.0001;0.9999;0.9999;0.9999;0.0001;0.9999;0.9999;0.9999;0.9999;0.9999;0.0001;0.9999;0.9999;0.9999;0.0001;0.9999;0.9999;0.9999;0.0001;2
1;0.9999;0.9614;0.5390;0.9634;0.5815;0.9484;0.6230;0.9204;0.6760;0.8939;0.7110;0.8534;0.7350;0.8539;0.7824;0.8024;0.8209;0.7559;0.8244;0.6995;0.8349;0.6710;0.8414;0.6185;0.8804;0.5940;0.8694;0.5485;0.8549;0.5135;0.8854;0.4800;0.8474;1
1;0.9999;0.8409;0.4135;0.9114;0.6095;0.7330;0.6645;0.6290;0.7914;0.9999;0.4240;0.5055;0.7225;0.5055;0.6945;0.5935;0.7060;0.5530;0.6820;0.5215;0.6535;0.4995;0.6245;0.4855;0.5970;0.4785;0.5725;0.4760;0.5515;0.4770;0.5355;0.4800;0.5230;2
1;0.9999;0.8744;0.4860;0.8284;0.4740;0.9029;0.5140;0.9294;0.5125;0.8174;0.5435;0.8579;0.5390;0.8654;0.5260;0.8929;0.3610;0.8299;0.4925;0.8934;0.5350;0.6730;0.4070;0.8269;0.5140;0.8049;0.4670;0.7679;0.3940;0.7949;0.4295;0.7819;0.5150;1
1;0.9999;0.6960;0.4685;0.9874;0.5215;0.9999;0.9999;0.6790;0.5765;0.7724;0.5655;0.8079;0.0896;0.7889;0.8394;0.8339;0.4480;0.7330;0.4420;0.8279;0.5740;0.9159;0.7275;0.7350;0.5820;0.7465;0.5730;0.6625;0.4870;0.6955;0.5675;0.6720;0.5640;2
1;0.9999;0.8374;0.5225;0.8849;0.4470;0.8869;0.5190;0.8299;0.4775;0.8224;0.5055;0.8339;0.4300;0.8604;0.4885;0.8849;0.5435;0.8094;0.4605;0.8789;0.3810;0.8699;0.4265;0.9244;0.4245;0.8694;0.4710;0.8339;0.5115;0.9319;0.5190;0.8659;0.5040;1
1;0.9999;0.8634;0.4750;0.9459;0.5175;0.9999;0.8634;0.8319;0.4705;0.7410;0.4160;0.9089;0.5480;0.7839;0.9999;0.7524;0.6090;0.8339;0.5500;0.9999;0.3500;0.9929;0.0001;0.7864;0.6635;0.7849;0.5735;0.7115;0.5410;0.7445;0.5730;0.9999;0.9999;2
1;0.9999;0.7879;0.4920;0.7020;0.5000;0.6920;0.5645;0.7000;0.4705;0.7824;0.5705;0.7335;0.5410;0.7624;0.4725;0.7899;0.5080;0.7509;0.5000;0.7295;0.5335;0.7899;0.5410;0.7490;0.5020;0.7430;0.5500;0.7315;0.5410;0.7255;0.6175;0.7155;0.5865;1
1;0.9999;0.7095;0.5625;0.6750;0.5625;0.6160;0.6400;0.4820;0.7215;0.5225;0.6810;0.4045;0.6680;0.4330;0.6365;0.5135;0.7025;0.3260;0.5635;0.4000;0.5255;0.4070;0.6820;0.4300;0.4760;0.4500;0.4645;0.0001;0.0001;0.4855;0.4625;0.4975;0.4685;2
1;0.9999;0.9229;0.4570;0.3415;0.0971;0.4550;0.2181;0.9029;0.5230;0.9474;0.4960;0.4075;0.8199;0.4000;0.1596;0.9284;0.4435;0.8899;0.4215;0.4650;0.7539;0.3295;0.9044;0.8944;0.4815;0.8544;0.3735;0.8894;0.4295;0.3930;0.1091;0.4075;0.2006;2
