i01_17.jpg;0.6666;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.1112;0.1112;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.1112;0.0001;0.0001;0.0001;0.2223;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6666;0.6666;0.0001;0.0001;0.0001;0.8749;0.5555;0.8571;0.0001;0.0001;0.0001;0.2500;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2858;0.0001;0.0001;0.0001;0.7142;0.6250;0.0001;0.0001;0.0001;0.2858;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.4286;0.0001;0.0001;0.0001;0.7142;0.7142;0.0001;0.0001;0.0001;0.1429;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3334;0.5714;0.0001;0.0001;0.0001;0.7142;0.5714;0
i01_18.jpg;0.5555;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.7777;0.4445;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.1112;0.0001;0.0001;0.0001;0.5555;0.2500;0.0001;0.0001;0.0001;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5555;0.4445;0.0001;0.0001;0.0001;0.6250;0.3334;0.8571;0.1429;0.0001;0.0001;0.2500;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5714;0.1667;0.0001;0.0001;0.8571;0.7500;0.0001;0.0001;0.0001;0.2858;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2858;0.5714;0.1429;0.0001;0.0001;0.8571;0.8571;0.0001;0.0001;0.0001;0.1429;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3334;0.4286;0.2001;0.0001;0.0001;0.7142;0.4286;0
i01_19.jpg;0.5555;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.2223;0.2223;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.4445;0.6250;0.0001;0.0001;0.0001;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4445;0.6666;0.0001;0.0001;0.0001;0.8749;0.6666;0.8571;0.0001;0.0001;0.0001;0.2500;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.0001;0.0001;0.0001;0.7142;0.7500;0.0001;0.0001;0.0001;0.2858;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.4286;0.0001;0.0001;0.0001;0.7142;0.8571;0.0001;0.0001;0.0001;0.2858;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1667;0.5714;0.0001;0.0001;0.0001;0.7142;0.5714;0
i01_1.jpg;0.3334;0.1112;0.0001;0.0001;0.0001;0.4445;0.4445;0.0001;0.0001;0.0001;0.1667;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.5555;0.1112;0.0001;0.0001;0.1251;0.3334;0.1112;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.5555;0.8749;0.1112;0.0001;0.0001;0.1251;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.3334;0.0001;0.0001;0.0001;0.8749;0.3334;0.5714;0.5714;0.0001;0.0001;0.1251;0.6250;0.5714;0.0001;0.0001;0.0001;0.2858;0.1429;0.0001;0.0001;0.0001;0.0001;0.1429;0.0001;0.0001;0.0001;0.1429;0.7500;0.4286;0.0001;0.0001;0.2858;0.7142;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2858;0.0001;0.0001;0.0001;0.5714;0.7142;0.1429;0.0001;0.0001;0.2858;0.2858;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1667;0.2858;0.0001;0.0001;0.0001;0.4286;0.2858;0
i01_20.jpg;0.5555;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.2223;0.3334;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.7777;0.8749;0.0001;0.0001;0.0001;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6666;0.0001;0.0001;0.0001;0.7500;0.5555;0.8571;0.0001;0.0001;0.0001;0.2500;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.0001;0.0001;0.0001;0.7142;0.7500;0.0001;0.0001;0.0001;0.2858;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4286;0.0001;0.0001;0.0001;0.7142;0.8571;0.0001;0.0001;0.0001;0.4286;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4286;0.0001;0.0001;0.0001;0.5714;0.4286;0
i01_21.jpg;0.5555;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.2223;0.3334;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.6666;0.8749;0.0001;0.0001;0.0001;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5555;0.0001;0.0001;0.0001;0.7500;0.7777;0.8571;0.0001;0.0001;0.0001;0.2500;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.0001;0.0001;0.0001;0.7142;0.7500;0.0001;0.0001;0.0001;0.2858;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4286;0.0001;0.0001;0.0001;0.7142;0.8571;0.0001;0.0001;0.0001;0.4286;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4286;0.0001;0.0001;0.0001;0.5714;0.5714;0
i01_22.jpg;0.4445;0.1112;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.5555;0.7777;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.5555;0.0001;0.0001;0.0001;0.6666;0.8749;0.0001;0.0001;0.0001;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2223;0.0001;0.0001;0.0001;0.6250;0.7777;0.5714;0.1429;0.0001;0.0001;0.1251;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2858;0.1667;0.0001;0.0001;0.5714;0.6250;0.1429;0.0001;0.0001;0.1429;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.7142;0.1429;0.0001;0.0001;0.7142;0.7142;0.1429;0.0001;0.0001;0.2858;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2858;0.2001;0.0001;0.0001;0.5714;0.5714;0
i01_23.jpg;0.8888;0.0001;0.0001;0.0001;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4445;0.0001;0.0001;0.0001;0.6666;0.7777;0.0001;0.0001;0.0001;0.2500;0.1112;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.0001;0.0001;0.0001;0.3334;0.6250;0.0001;0.0001;0.0001;0.1251;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4445;0.7142;0.1429;0.0001;0.0001;0.2500;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5714;0.1667;0.0001;0.0001;0.7142;0.6250;0.1429;0.0001;0.0001;0.5714;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.1429;0.0001;0.0001;0.4286;0.5714;0.1429;0.0001;0.0001;0.1429;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.0001;0.0001;0.0001;0.1429;0.1429;0
i01_24.jpg;0.6666;0.1112;0.0001;0.0001;0.1251;0.5555;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.1112;0.0001;0.0001;0.0001;0.1251;0.1112;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4445;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6666;0.6666;0.0001;0.0001;0.1429;0.9999;0.0001;0.8571;0.1429;0.0001;0.0001;0.5000;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.0001;0.0001;0.0001;0.4286;0.6250;0.1429;0.0001;0.0001;0.2858;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.1429;0.0001;0.0001;0.0001;0.5714;0.5714;0.0001;0.0001;0.0001;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.7142;0.0001;0.0001;0.2001;0.7142;0.1429;0
i01_25.jpg;0.5555;0.0001;0.0001;0.0001;0.8749;0.1112;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1112;0.1112;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4286;0.7777;0.6250;0.0001;0.0001;0.0001;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.7777;0.4445;0.0001;0.0001;0.1429;0.5000;0.0001;0.7142;0.1429;0.0001;0.0001;0.6250;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.0001;0.0001;0.0001;0.4286;0.5000;0.0001;0.0001;0.0001;0.2858;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1429;0.1429;0.0001;0.0001;0.2001;0.7142;0.7142;0.0001;0.0001;0.0001;0.1429;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.6666;0.5714;0.0001;0.0001;0.2001;0.4286;0.0001;0
